,author,publishedAt,source,url,urlToImage,char,transgender,new,year,woman,people,state,gender,school,news,right,court,week,political,trans,care,genderaffirming,child,ohio,site,said,story,online,republican,medical,ban,gov,medium,president,group,tuesday,time,life,lgbtq,student,wednesday,city,social,say,public,minor,brianna,parent,light,florida,campaign,world,mike,bud,house,commentator,discussing,department,sport,according,mediagazer,day,law,legal,supreme,case,american,autogenerated,memeorandum,sister,humanedited,summary,nowunlike,techmeme,person,bathroom
287,"ČTK, iDNES.cz",2024-01-27T10:09:00Z,,https://www.idnes.cz/sport/ostatni/transgender-plavkyne-thomasova-chce-zase-zavodit.A240127_110937_sporty_kazdt,https://1gr.cz/tempimg/fb/2024/1/KAZ6465008233_profimedia_0696020945.jpg,0.028460183994219932,0.0632618411495705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Kate Anderson,2024-01-24T20:08:36Z,,https://dailycaller.com/2024/01/24/ohio-senate-govs-veto-bill-child-sex-changes/,https://cdn01.dailycaller.com/wp-content/uploads/2023/12/GettyImages-1748805851-1-scaled-e1703624339762.jpg,0.04191650747058682,0.0,0.0,0.0,0.0,0.0,0.14527626369486052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799834034009932,0.0,0.0,0.0,0.0,0.1750539278877535,0.1799834034009932,0.0,0.1799834034009932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18362501825540206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18976069163278927,0.0,0.18761395600768208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Christopher Cruz,2024-01-19T19:17:18Z,,http://www.rollingstone.com/culture/culture-features/the-last-of-us-part-ii-remastered-review-1234948558/,https://www.rollingstone.com/wp-content/uploads/2024/01/001.png?w=1600&h=900&crop=1,0.03540506887122437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15846942969463598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Katelynn Richardson,2024-02-06T00:53:52Z,,https://dailycaller.com/2024/02/05/exclusive-nevada-supreme-court-hosted-training-lgbt-transgender-issues-judges/,https://cdn01.dailycaller.com/wp-content/uploads/2023/11/GettyImages-1502430453-scaled-e1699648549862.jpg,0.03461987788552168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13099515819555446,0.0,0.0,0.14093938935278869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16057274542338418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Evan Hurst,2024-01-30T19:48:04Z,,https://www.wonkette.com/p/maria-bartiromo-just-asking-if-troops,"https://substackcdn.com/image/fetch/w_1200,h_600,c_fill,f_jpg,q_auto:good,fl_progressive:steep,g_auto/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2Fe0f85e97-20f3-44c9-90e7-40e51dea132c_905x506.png",0.03810887245373582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767552818967354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Matt Lavietes,2024-01-26T17:32:10Z,nbc-news,https://www.nbcnews.com/nbc-out/out-news/transgender-swimmer-lia-thomas-mounted-legal-challenge-world-aquatics-rcna135862,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2022-02/220201-lia-thomas-mjf-1645-1e165e.jpg",0.04075180715518229,0.09058389613126372,0.0,0.0,0.13769916064901688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15848427543155835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749823491777659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18041564225008985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18668791878624916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,GEOFF MULVIHILL,2024-01-20T05:15:03Z,,https://www.bostonglobe.com/2024/01/20/nation/ohio-is-poised-become-2nd-state-restrict-gender-affirming-care-adults/,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/pRWFXtmlF3rj_R6C0wuJZnVxvVk=/506x0/cloudfront-us-east-1.images.arcpublishing.com/bostonglobe/ATHDDOUB2HCJWMANYR3CAROWJY.jpg,0.04044562608948217,0.0,0.0,0.0,0.0,0.0,0.14017841169621384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1596017929244994,0.1608073614142078,0.0,0.17366765209093632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Laura Hoge,2024-02-05T17:12:01Z,,https://www.advocate.com/voices/navigating-anti-trans-misinformation-coverage,https://www.advocate.com/media-library/oped-new-york-times-newspaper-for-sale-sign-local-city-newsstand-good-parent-soothing-worried-transgender-nonbinary-child-readin.jpg?id=51363786&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.03944978986741072,0.0,0.0,0.0,0.0,0.0,0.0,0.14376552756507366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556721406513431,0.15684802611012041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Jared Green,2024-01-30T03:30:00Z,,https://www.archdaily.com/1012717/designing-spaces-that-are-good-for-women-and-everybody-else,https://images.adsttc.com/media/images/65b7/a9bb/87f3/9301/7cc6/6629/large_jpg/the-dirt_4.jpg?1706535360,0.03323295736177066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137582478962206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14712833036979178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Ryan Adamczeski,2024-01-29T15:47:31Z,,https://www.advocate.com/news/thrift-store-lgbtq-pennsylvania,https://www.advocate.com/media-library/loop-thrift-pennsylvania-lancaster-lgbtq-coalition.jpg?id=51176683&width=1200&height=600&coordinates=0%2C39%2C0%2C39,0.039282878898771995,0.0,0.0,0.0,0.0,0.13144959362973074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17208779524327988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,"Joe Kort, Ph.D.",2024-01-16T16:36:35Z,,https://www.psychologytoday.com/intl/blog/understanding-the-erotic-code/202401/unhung-heroes-overcoming-small-penis-shame,https://cdn2.psychologytoday.com/assets/styles/manual_crop_1_91_1_1528x800/public/teaser_image/blog_entry/2024-01/iStock-1135213156.jpg?itok=ayjy_VuK,0.03669070530569941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Alex Cooper,2024-02-02T03:54:57Z,,https://www.advocate.com/newsletter/02-01-24,https://www.advocate.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8zMjg0MjU0OC9vcmlnaW4ucG5nIiwiZXhwaXJlc19hdCI6MTcxNDcxMzQ4MH0.rZo95Jiq6Ph8PVSZjmnPedqpyEz0RwIhb9oRpSZVIHg/image.png?width=210,0.03717388823782946,0.0,0.2430274152153174,0.1209638185974511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15961928429718547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Ryan Adamczeski,2024-01-14T22:53:00Z,,https://www.advocate.com/people/kris-tyson-mrbeast-year-hrt,https://www.advocate.com/media-library/anthony-padilla-and-kris-tyson.png?id=34657456&width=1200&height=600&coordinates=0%2C4%2C0%2C5,0.03305563726614325,0.0,0.0,0.10756303145646857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Alex Cooper,2024-02-12T04:29:25Z,,https://www.advocate.com/newsletter/02-11-24,https://www.advocate.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8zMjg0MjU0OC9vcmlnaW4ucG5nIiwiZXhwaXJlc19hdCI6MTcxNDcxMzQ4MH0.rZo95Jiq6Ph8PVSZjmnPedqpyEz0RwIhb9oRpSZVIHg/image.png?width=210,0.034274102537771224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15340734125419186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Tyler O'Neil,2024-02-12T21:31:50Z,,https://www.dailysignal.com/2024/02/12/police-identify-woman-shot-joel-osteens-lakewood-church-fail-explain-potential-transgender-identity/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/02/Joel-Osteen-police.jpg,0.03355536461307312,0.0,0.0,0.0,0.11338259245527249,0.11228400682781409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501903445738271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Kate Anderson,2024-01-30T00:31:59Z,,https://dailycaller.com/2024/01/29/san-francisco-officials-sued-trans-cash-handout-program/,https://cdn01.dailycaller.com/wp-content/uploads/2024/01/GettyImages-1233224130-scaled-e1705015406408.jpg,0.03828504036631028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643904103725287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Micaela Burrow,2024-01-29T18:31:54Z,,https://www.dailysignal.com/2024/01/29/va-hospitals-plan-ramp-up-sex-change-surgeries-double-down-gender-ideology-documents-show/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/01/20240129_OperatingRoomTrans-scaled.jpg,0.03928488451934986,0.0,0.0,0.12783299971792023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758350836159726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,https://www.facebook.com/bbcnews,2024-02-11T17:23:39Z,bbc-news,https://www.bbc.co.uk/news/uk-england-manchester-68252812,https://ichef.bbci.co.uk/news/1024/branded_news/17C65/production/_132618379_wa.jpg,0.03562597419402202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14164495550833212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15606787293369392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Sarah Parshall Perry,2024-02-08T20:14:23Z,,https://www.dailysignal.com/2024/02/08/denial-lia-thomas-biological-advantages-doesnt-make-them-disappear/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/02/20240208_WilliamLiaThomas-scaled.jpg,0.036549854662075866,0.08124371578700006,0.0,0.0,0.12350088646734739,0.0,0.126676258216945,0.13319739232022912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Tyler O'Neil,2024-01-24T20:29:27Z,,https://www.dailysignal.com/2024/01/24/breaking-ohio-senate-overrides-dewine-veto-bill-protecting-kids-gender-affirming-care/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/01/Mike-DeWine-Thumb-veto.jpg,0.043124907534538154,0.09585886902888398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17017445958156174,0.17145988979174573,0.0,0.18517209800615692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18517209800615692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19302262982424304,0.0,0.0,0.0,0.0,0.0,0.0,0.19523125313091547,0.0,0.19302262982424304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Zane McNeill,2024-01-29T20:12:54Z,,https://truthout.org/articles/texas-ag-demands-medical-records-of-trans-youth-from-out-of-state-clinic/,https://truthout.org/app/uploads/2024/01/2024_0129-ken-paxton-scaled.jpg,0.03580072143210852,0.07957852811977753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Taegan Goddard,2024-01-16T18:40:32Z,,https://politicalwire.com/2024/01/16/supreme-court-stays-out-of-transgender-bathroom-access/,https://politicalwire.com/wp-content/uploads/2018/02/PW-podcast-logo.jpg,0.04502544291997346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17510449708362294,0.0,0.0,0.0,0.18039959039507136,0.0,0.0,0.0,0.0,0.0,0.19333272129269133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Matt Lavietes,2024-01-26T20:16:09Z,,https://news.yahoo.com/trans-swimmer-lia-thomas-mounted-201609906.html,https://s.yimg.com/ny/api/res/1.2/CqIi0TJlPUnSFRyg6ZCoqw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/nbc_news_122/62436471096cdc9f6ae2367009332e56,0.04093308706458955,0.09098684858002018,0.0,0.0,0.13831170014383862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15918927521189458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17576073881545784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18121820129141544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18751837935640564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Kate Anderson,2024-02-07T19:08:38Z,,https://dailycaller.com/2024/02/07/womens-sports-foundation-celebrates-female-athletes-nations-capitol-pushing-men-into-womens-sports/,https://cdn01.dailycaller.com/wp-content/uploads/2023/04/GettyImages-1404732088-scaled-e1681216362574.jpg,0.03718386559362977,0.0,0.0,0.0,0.1256431908020932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16289257885399616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17034283789349922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Mary Margaret Olohan,2024-01-30T20:16:25Z,,https://www.dailysignal.com/2024/01/30/florida-says-drivers-licenses-must-reflect-biological-sex-not-gender-identity/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/01/GettyImages-1395640868-scaled.jpg,0.039771736518081954,0.0,0.1300055332223497,0.0,0.0,0.13308542423080974,0.0,0.14493878679502445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821981216391671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17801418285358134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Mary Rooke,2024-01-27T00:15:37Z,,https://dailycaller.com/2024/01/26/rooke-american-parent-stood-up-trans-cult-won-big/,https://cdn01.dailycaller.com/wp-content/uploads/2024/01/GettyImages-1246425526-scaled-e1706313970987.jpg,0.039396035135053936,0.08757026016215645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17633258228614607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17633258228614607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Stephen Green,2024-01-29T15:07:31Z,,https://instapundit.com/629346/,https://instapundit.com/wp-content/themes/instapundit/images/opengraph-default.png,0.034447183809236184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,,2024-01-16T20:49:28Z,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_aef3c041-b4e7-4879-848a-8de54d3e797a,,0.03506781126575748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15695989950298725,0.0
315,JOHN HANNA and GEOFF MULVIHILL,2024-02-09T21:28:26Z,,https://www.bostonglobe.com/2024/02/09/nation/kansas-ag-is-telling-schools-they-must-out-trans-kids-parents-even-with-no-specific-law/,https://www.bostonglobe.com/pf/resources/images/logo-bg.jpg?d=454,0.039173905692989015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29645349936586013,0.0,0.15344966678221564,0.0,0.0,0.0,0.0,0.0,0.0,0.15575114097236686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17533835385714772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,,2024-02-03T13:25:00Z,,https://www.memeorandum.com/240203/p5,https://www.rawstory.com/media-library/south-dakota-gov-kristi-noem.jpg?id=27495591&width=1200&height=600&coordinates=0%2C25%2C0%2C25,0.05238006178437133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203706699615668,0.20518002697602247,0.0,0.0,0.209866712639874,0.0,0.0,0.0,0.0,0.0,0.22491238796364038,0.0,0.22491238796364038,0.2271382414379031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24949341919146734,0.24949341919146734,0.0,0.0,0.0,0.253101723091673,0.0,0.0,0.0,0.0,0.0,0.0,0.25697754503088854,0.25697754503088854,0.25697754503088854,0.25697754503088854,0.25697754503088854,0.25697754503088854,0.25697754503088854,0.0,0.0
