,author,publishedAt,source,url,urlToImage,char,transgend,new,state,year,peopl,thi,women,gender,school,polit,right,court,ban,tran,week,care,ohio,genderaffirm,republican,news,media,said,stori,site,person,onlin,time,medic,comment,report,wednesday,presid,gov,come,public,say,group,children,tuesday,ghey,veteran,woman,discuss,social,lgbtq,light,student,minor,use,citi,parent,life,legal,trump,sport,florida,dure,recent,brianna,parti,world,govern,american,hous,onli,campaign,mike,vote,bud,senat,rule,dewin,depart,law,legisl,compet,commun,accord,like,face,includ,day,mediagaz,suprem,case,chang,bathroom,girl,advertis,humanedit,autogener,memeorandum,sister,techmem,summari,nowunlik,associ,kill,nation,program,center,announc,post,allow
316,,2024-02-03T13:25:00Z,,https://www.memeorandum.com/240203/p5,https://www.rawstory.com/media-library/south-dakota-gov-kristi-noem.jpg?id=27495591&width=1200&height=600&coordinates=0%2C25%2C0%2C25,0.05272987830708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050671403422678,0.20085297645426398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220028548588883,0.0,0.0,0.22641444937389266,0.22641444937389266,0.0,0.2286551680525082,0.0,0.0,0.23099550632977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871402416546328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547920449746358,0.0,0.0,0.0,0.0,0.0,0.0,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,derevko,2024-01-22T16:13:46Z,,https://ohnotheydidnt.livejournal.com/127633245.html,https://l-stat.livejournal.net/img/sign.png,0.04204113635065369,0.09279564759675074,0.0,0.0,0.13680184215908953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192594458911361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Trudy Ring,2024-01-31T18:44:31Z,,https://www.advocate.com/law/gender-affirming-care-idaho-blocked,https://www.advocate.com/media-library/us-district-court-judge-b-lynn-winmill-idaho-blocking-enforcement-gender-affirming-care-ban-protesters-transgender-human-rights.jpg?id=51235459&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.04060223790656674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16396460284191536,0.16143003277590054,0.1567918466659918,0.0,0.32043959227127844,0.0,0.16143003277590054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17975347205608883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18173142124880876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Ed Driscoll,2024-01-25T01:30:42Z,,https://instapundit.com/628593/,https://instapundit.com/wp-content/themes/instapundit/images/opengraph-default.png,0.035845427963945846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15391506856441317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670580434470354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16842683025786595,0.0,0.0,0.35171665572585475,0.0,0.0,0.0,0.0
320,Donald Padgett,2024-01-13T15:00:03Z,,https://www.advocate.com/maryland-man-sentenced-threats-hrc,https://www.advocate.com/media-library/adam-michael-nettina.jpg?id=51071044&width=1200&height=600&coordinates=0%2C51%2C0%2C27,0.04022452482069224,0.0,0.0,0.0,0.13089058891147592,0.0,0.0,0.0,0.0,0.0,0.0,0.1532189300654752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17621289439959822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18427238807705004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,,2024-01-26T16:45:00Z,,https://www.memeorandum.com/240126/p32,https://www.telegraph.co.uk/content/dam/swimming/2024/01/25/TELEMMGLPICT000364046166_17062079461010_trans_NvBQzQNjv4BqALc_t5KjuK6SvfNY518gx7SHOnq8bciKY_sMqzh578g.jpeg?impolicy=logo-overlay,0.05272987830708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050671403422678,0.20085297645426398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220028548588883,0.0,0.0,0.22641444937389266,0.22641444937389266,0.0,0.2286551680525082,0.0,0.0,0.23099550632977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871402416546328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547920449746358,0.0,0.0,0.0,0.0,0.0,0.0,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,,2024-01-31T02:20:02Z,,https://www.memeorandum.com/240130/p101,https://thehill.com/wp-content/uploads/sites/2/2023/06/Trans-flag-North-Carolina.png?w=1280,0.05272987830708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050671403422678,0.20085297645426398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220028548588883,0.0,0.0,0.22641444937389266,0.22641444937389266,0.0,0.2286551680525082,0.0,0.0,0.23099550632977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871402416546328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547920449746358,0.0,0.0,0.0,0.0,0.0,0.0,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,,2024-01-31T21:35:00Z,,https://www.memeorandum.com/240131/p81,https://static.politico.com/d8/a7/cf560ee0481ea522934d71858d1a/transgender-seniors-14042.jpg,0.05272987830708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050671403422678,0.20085297645426398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220028548588883,0.0,0.0,0.22641444937389266,0.22641444937389266,0.0,0.2286551680525082,0.0,0.0,0.23099550632977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871402416546328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547920449746358,0.0,0.0,0.0,0.0,0.0,0.0,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,James Nault,2024-01-17T16:00:42Z,,https://legalinsurrection.com/2024/01/supreme-court-declines-to-review-lower-courts-decision-in-key-transgender-case-aclu-declares-victory/,https://legalinsurrection.com/wp-content/uploads/2021/06/Pride-Progress-Flag.jpg,0.04276911252452512,0.09440247905644208,0.0,0.13917067636002303,0.0,0.0,0.0,0.0,0.1558620222374818,0.16077588137713775,0.0,0.0,0.17271512385899238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18736005316268595,0.0,0.18364436583858137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18736005316268595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19837024960324057,0.0,0.0,0.20371514954402323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19837024960324057
325,Samantha Bergeson,2024-01-22T17:00:00Z,,https://www.indiewire.com/news/breaking-news/afi-ddw-class-2025-see-full-list-1234946799/,https://www.indiewire.com/wp-content/uploads/2024/01/AFIDWW24-1920x1080-Headshots69.jpg,0.035346288077225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15820633293479183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34681907682476265,0.0,0.32788391315842585,0.0,0.0
326,Gail Heriot,2024-01-18T13:30:01Z,,https://instapundit.com/627372/,https://instapundit.com/wp-content/themes/instapundit/images/opengraph-default.png,0.04203164289445934,0.09277469308666951,0.0,0.0,0.0,0.0,0.14644536627427635,0.0,0.0,0.158003616002337,0.0,0.0,0.16973698961723047,0.0,0.0,0.16119252626365013,0.0,0.0,0.0,0.0,0.0,0.0,0.1740085169466783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19494974293485764,0.19494974293485764,0.0,0.2002024805381635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Zane McNeill,2024-02-02T19:30:26Z,,https://truthout.org/articles/doctors-say-gender-affirming-care-bans-are-state-sanctioned-medical-neglect/,https://truthout.org/app/uploads/2024/02/2024_0202_trans-rights-scaled.jpg,0.04344481720650944,0.09589393383125852,0.13486529550944246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17143684966318748,0.0,0.1727318154661505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18654574373708263,0.0,0.1847749618335436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19445451245820936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,,2024-01-31T19:10:00Z,,https://www.memeorandum.com/240131/p60,https://thehill.com/wp-content/uploads/sites/2/2023/03/AP21111548643236-e1679611143541.jpg?w=1280,0.05272987830708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050671403422678,0.20085297645426398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220028548588883,0.0,0.0,0.22641444937389266,0.22641444937389266,0.0,0.2286551680525082,0.0,0.0,0.23099550632977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871402416546328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547920449746358,0.0,0.0,0.0,0.0,0.0,0.0,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,,2024-01-31T15:15:04Z,,https://www.memeorandum.com/240131/p27,https://cms.themessenger.com/wp-content/uploads/2023/12/20231204-drivers-test-pass-fail-e1701708622485.jpg,0.05272987830708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050671403422678,0.20085297645426398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220028548588883,0.0,0.0,0.22641444937389266,0.22641444937389266,0.0,0.2286551680525082,0.0,0.0,0.23099550632977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871402416546328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547920449746358,0.0,0.0,0.0,0.0,0.0,0.0,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,,2024-01-24T20:25:05Z,,https://www.memeorandum.com/240124/p46,https://thehill.com/wp-content/uploads/sites/2/2022/06/d9776aa9efb844f5becb03b17f5c6032-e1695043936775.jpg?w=1280,0.05272987830708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050671403422678,0.20085297645426398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220028548588883,0.0,0.0,0.22641444937389266,0.22641444937389266,0.0,0.2286551680525082,0.0,0.0,0.23099550632977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871402416546328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547920449746358,0.0,0.0,0.0,0.0,0.0,0.0,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,,2024-01-16T19:20:01Z,,https://www.memeorandum.com/240116/p42,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-01/240105-bathroom-signs-mn-1507-f142d0.jpg",0.05272987830708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050671403422678,0.20085297645426398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220028548588883,0.0,0.0,0.22641444937389266,0.22641444937389266,0.0,0.2286551680525082,0.0,0.0,0.23099550632977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871402416546328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547920449746358,0.0,0.0,0.0,0.0,0.0,0.0,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,,2024-01-25T19:25:01Z,,https://www.memeorandum.com/240125/p54,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2022-07/220728-woman-marine-mjf-0702-72bf99.jpg",0.05272987830708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050671403422678,0.20085297645426398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220028548588883,0.0,0.0,0.22641444937389266,0.22641444937389266,0.0,0.2286551680525082,0.0,0.0,0.23099550632977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871402416546328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547920449746358,0.0,0.0,0.0,0.0,0.0,0.0,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,"Nicole Fallert, USA TODAY",2024-01-25T11:22:37Z,usa-today,https://www.usatoday.com/story/news/2024/01/25/boeing-execution-transgender-trump-jim-harbaugh-kylie-jenner-faa/72349389007/,https://s.yimg.com/ny/api/res/1.2/ANRroWAcS_zz8UViYhpYlw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD0xNjE3/https://media.zenfs.com/en/usa_today_news_641/1a1614107043045bbb033650bad5e924,0.03919077858462294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15029773216710213,0.0,0.0,0.0,0.0,0.16514739782259677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16827951891137002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,,2024-01-25T19:00:33Z,,https://www.memeorandum.com/240125/p48,https://nypost.com/wp-content/uploads/sites/2/2024/01/75418274.jpg?quality=75&strip=all&w=1024,0.05272987830708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050671403422678,0.20085297645426398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220028548588883,0.0,0.0,0.22641444937389266,0.22641444937389266,0.0,0.2286551680525082,0.0,0.0,0.23099550632977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23871402416546328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547920449746358,0.0,0.0,0.0,0.0,0.0,0.0,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.25869375131542044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,News Editors,2024-01-23T06:00:00Z,,https://www.naturalnews.com/2024-01-23-transgender-boss-employees-disagree-gender-ideology-fired.html,https://www.naturalnews.com/wp-content/uploads/sites/91/2024/01/Transgender-Gender-Dysphoria-He-She-They-Puzzle.jpg,0.03762789656735031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13712606377247097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35360422280264575,0.0,0.0,0.0
336,"Paul Bois, Paul Bois",2024-01-23T16:25:13Z,breitbart-news,https://www.breitbart.com/entertainment/2024/01/23/will-ferrell-embraces-transgender-friend-in-new-documentary-a-chance-for-all-of-us-in-the-cis-community-to-listen/,https://media.breitbart.com/media/2024/01/WillFerrellHarperSteele-640x335.jpg,0.041231214926735905,0.0,0.12799363290851656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Joseph MacKinnon,2024-01-17T15:58:15Z,,https://www.theblaze.com/news/maine-democrats-push-bill-that-would-allow-state-to-seize-kids-from-parents-opposed-to-sex-change-surgeries,https://www.theblaze.com/media-library/maine-democrats-push-bill-that-would-allow-state-to-seize-kids-from-parents-preventing-them-from-getting-sex-change-surgeries.webp?id=51105494&width=1200&height=600&coordinates=0%2C64%2C0%2C14,0.042785990423281586,0.0,0.0,0.13922559703634352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18371683708782793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189421340558658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103843518579265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Serena Smith,2024-02-08T14:41:00Z,,https://www.dazeddigital.com/life-culture/article/61900/1/rishi-sunak-apologise-brianna-ghey-esther-mother-father-pmqs-uk-transphobia,https://images-prod.dazeddigital.com/1024/0-0-1024-682/azure/dazed-prod/1360/6/1366784.jpg,0.03751121745683988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595387947190818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1678963331255715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16432661989141026,0.0,0.16432661989141026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
